Episode,Total_Reward,Avg_SINR,Detection_Rate_Steps,Steps
18239,3520.0,25.676834,95.23809523809523,21
18240,545.0,-4.0978966,75.0,4
18241,740.0,16.839533,66.66666666666666,6
18242,3170.0,22.92194,94.73684210526315,19
18243,1770.0,21.25006,90.9090909090909,11
18244,700.0,9.965525,100.0,4
18245,4900.0,20.594309,100.0,28
18246,3035.0,23.0724,85.0,20
18247,3850.0,25.255493,100.0,22
18248,1460.0,19.906326,72.72727272727273,11
18249,5075.0,16.555447,100.0,29
18250,1070.0,8.469452,85.71428571428571,7
18251,2140.0,24.517809,85.71428571428571,14
18252,5155.0,23.251862,87.87878787878788,33
18253,2100.0,12.490735,100.0,12
18254,700.0,16.173494,100.0,4
18255,1925.0,16.57391,100.0,11
18256,350.0,2.000001,100.0,2
18257,1925.0,24.161798,100.0,11
18258,1750.0,18.326195,100.0,10
18259,740.0,13.552716,66.66666666666666,6
18260,350.0,2.000001,100.0,2
18261,350.0,10.691172,100.0,2
18262,1400.0,21.015759,100.0,8
18263,3325.0,23.551409,100.0,19
18264,1925.0,13.46679,100.0,11
18265,7820.0,25.51316,88.0,50
18266,3950.0,11.398104,81.48148148148148,27
18267,2450.0,23.400763,100.0,14
18268,1070.0,10.905012,85.71428571428571,7
18269,1225.0,17.573116,100.0,7
18270,720.0,17.882687,80.0,5
18271,1225.0,16.348251,100.0,7
18272,1925.0,16.940706,100.0,11
18273,895.0,17.679588,83.33333333333334,6
18274,1225.0,22.0,100.0,7
18275,1265.0,13.800993,77.77777777777779,9
18276,3735.0,19.00176,87.5,24
18277,1050.0,10.544815,100.0,6
18278,1595.0,19.100098,90.0,10
18279,1400.0,19.199642,100.0,8
18280,875.0,6.383729,100.0,5
18281,3850.0,23.885191,100.0,22
18282,1945.0,12.030904,91.66666666666666,12
18283,175.0,-25.999998,100.0,1
18284,2645.0,18.027534,93.75,16
18285,2450.0,12.882185,100.0,14
18286,2625.0,19.29518,100.0,15
18287,1050.0,15.554862,100.0,6
18288,350.0,3.5126495,100.0,2
18289,875.0,17.104084,100.0,5
18290,875.0,2.70972,100.0,5
18291,525.0,1.3614165,100.0,3
18292,6340.0,21.192688,94.73684210526315,38
18293,2335.0,21.06571,81.25,16
18294,3325.0,25.477423,100.0,19
18295,3345.0,23.423002,95.0,20
18296,1420.0,12.70629,88.88888888888889,9
18297,2975.0,22.82306,100.0,17
18298,1420.0,19.200396,88.88888888888889,9
18299,1400.0,18.826836,100.0,8
18300,2800.0,19.761347,100.0,16
18301,1575.0,16.239098,100.0,9
18302,1225.0,20.228456,100.0,7
18303,1750.0,17.852758,100.0,10
18304,175.0,-5.4331627,100.0,1
18305,1225.0,12.848383,100.0,7
18306,1985.0,19.766706,78.57142857142857,14
18307,1070.0,17.125439,85.71428571428571,7
18308,1750.0,21.549389,100.0,10
18309,6475.0,16.38133,100.0,37
18310,5875.0,23.732628,86.8421052631579,38
18311,1050.0,19.860376,100.0,6
18312,6425.0,19.445293,70.0,50
18313,370.0,-2.7688503,66.66666666666666,3
18314,1050.0,14.918717,100.0,6
18315,4725.0,20.100822,100.0,27
18316,525.0,16.41965,100.0,3
18317,2820.0,5.5383077,94.11764705882352,17
18318,1090.0,15.645956,75.0,8
18319,1225.0,20.573338,100.0,7
18320,1575.0,19.840427,100.0,9
18321,720.0,17.42379,80.0,5
18322,1750.0,8.825673,100.0,10
18323,700.0,10.312061,100.0,4
18324,175.0,-11.562474,100.0,1
18325,525.0,1.9757026,100.0,3
18326,700.0,18.750837,100.0,4
18327,875.0,14.739392,100.0,5
18328,2800.0,18.721527,100.0,16
18329,6320.0,21.977139,97.2972972972973,37
18330,1595.0,21.242514,90.0,10
18331,5250.0,18.772367,100.0,30
18332,2275.0,18.99483,100.0,13
18333,875.0,8.984275,100.0,5
18334,1070.0,10.936951,85.71428571428571,7
18335,3715.0,16.08401,91.30434782608695,23
18336,3500.0,22.003183,100.0,20
18337,720.0,18.792524,80.0,5
18338,7510.0,23.70166,84.0,50
18339,2275.0,18.457346,100.0,13
18340,175.0,-25.999998,100.0,1
18341,1400.0,23.811518,100.0,8
18342,1595.0,19.833925,90.0,10
18343,2100.0,16.45981,100.0,12
18344,5075.0,17.8228,100.0,29
18345,1050.0,16.425486,100.0,6
18346,350.0,2.000001,100.0,2
18347,895.0,8.020811,83.33333333333334,6
18348,3230.0,21.822056,81.81818181818183,22
18349,2820.0,21.595839,94.11764705882352,17
18350,2800.0,12.292049,100.0,16
18351,1245.0,12.4578495,87.5,8
18352,5600.0,22.394901,100.0,32
18353,3015.0,16.20796,89.47368421052632,19
18354,875.0,17.759413,100.0,5
18355,1675.0,21.326908,64.28571428571429,14
18356,525.0,8.132226,100.0,3
18357,1770.0,19.778236,90.9090909090909,11
18358,4825.0,25.614141,84.375,32
18359,1050.0,20.057636,100.0,6
18360,1770.0,12.809427,90.9090909090909,11
18361,2355.0,21.493319,76.47058823529412,17
18362,700.0,20.580036,100.0,4
18363,525.0,7.9043884,100.0,3
18364,350.0,-0.3315854,100.0,2
18365,7820.0,21.855715,88.0,50
18366,1245.0,16.104794,87.5,8
18367,370.0,4.3926387,66.66666666666666,3
18368,350.0,5.0847597,100.0,2
18369,740.0,13.629626,66.66666666666666,6
18370,195.0,4.970758,50.0,2
18371,2880.0,23.145325,80.0,20
18372,4375.0,20.90885,100.0,25
18373,875.0,18.48544,100.0,5
18374,700.0,7.1439123,100.0,4
18375,720.0,7.5054398,80.0,5
18376,700.0,16.643572,100.0,4
18377,2295.0,16.71451,92.85714285714286,14
18378,175.0,-25.999998,100.0,1
18379,2765.0,20.572023,68.18181818181817,22
18380,1400.0,15.989677,100.0,8
18381,350.0,-9.620224,100.0,2
18382,6865.0,21.06236,95.1219512195122,41
18383,2800.0,19.626694,100.0,16
18384,4395.0,19.905355,96.15384615384616,26
18385,1985.0,17.228334,78.57142857142857,14
18386,1050.0,19.788086,100.0,6
18387,525.0,2.4851677,100.0,3
18388,1575.0,14.03323,100.0,9
18389,3055.0,15.163759,80.95238095238095,21
18390,1810.0,22.548153,76.92307692307693,13
18391,1575.0,15.7984705,100.0,9
18392,390.0,10.245178,50.0,4
18393,5680.0,22.084063,88.88888888888889,36
18394,350.0,-6.0763664,100.0,2
18395,1615.0,17.203934,81.81818181818183,11
18396,2645.0,21.581577,93.75,16
18397,875.0,10.648356,100.0,5
18398,370.0,11.333333,66.66666666666666,3
18399,2100.0,20.281282,100.0,12
18400,2005.0,23.879313,73.33333333333333,15
18401,2450.0,18.25388,100.0,14
18402,1945.0,18.317808,91.66666666666666,12
18403,1225.0,12.853906,100.0,7
18404,5485.0,23.678967,91.17647058823529,34
18405,545.0,12.970669,75.0,4
18406,6730.0,19.408346,90.47619047619048,42
18407,1050.0,14.475965,100.0,6
18408,525.0,8.182136,100.0,3
18409,525.0,15.233078,100.0,3
18410,2625.0,20.73018,100.0,15
18411,1050.0,12.774814,100.0,6
18412,8285.0,15.284974,94.0,50
18413,2840.0,20.21232,88.88888888888889,18
18414,195.0,11.520414,50.0,2
18415,3150.0,22.124235,100.0,18
18416,3500.0,23.267164,100.0,20
18417,895.0,12.516351,83.33333333333334,6
18418,2625.0,13.557265,100.0,15
18419,350.0,-5.037243,100.0,2
18420,4200.0,19.838135,100.0,24
18421,915.0,16.249754,71.42857142857143,7
18422,875.0,11.45888,100.0,5
18423,1325.0,15.606145,58.333333333333336,12
18424,3365.0,17.600098,90.47619047619048,21
18425,8750.0,22.460909,100.0,50
18426,3850.0,25.246675,100.0,22
18427,525.0,11.333333,100.0,3
18428,195.0,8.533905,50.0,2
18429,2625.0,19.219727,100.0,15
18430,2490.0,19.594702,87.5,16
18431,2100.0,19.017109,100.0,12
18432,4610.0,20.598324,89.65517241379311,29
18433,3150.0,21.772547,100.0,18
18434,895.0,21.414476,83.33333333333334,6
18435,175.0,-25.999998,100.0,1
18436,195.0,4.8118496,50.0,2
18437,20.0,-25.999998,0.0,1
18438,175.0,-25.999998,100.0,1
18439,1225.0,20.25746,100.0,7
18440,525.0,5.1671643,100.0,3
18441,2800.0,18.377449,100.0,16
18442,2100.0,20.677273,100.0,12
18443,350.0,12.420143,100.0,2
18444,3150.0,16.342587,100.0,18
18445,525.0,8.907651,100.0,3
18446,370.0,15.083442,66.66666666666666,3
18447,1400.0,16.539257,100.0,8
18448,2295.0,18.484867,92.85714285714286,14
18449,350.0,9.623853,100.0,2
18450,545.0,16.0,75.0,4
18451,350.0,-4.5590997,100.0,2
18452,1790.0,22.403845,83.33333333333334,12
18453,1225.0,11.797965,100.0,7
18454,1925.0,13.702191,100.0,11
18455,1400.0,22.03733,100.0,8
18456,875.0,19.64011,100.0,5
18457,1770.0,18.519884,90.9090909090909,11
18458,2315.0,18.881308,86.66666666666667,15
18459,1575.0,16.111092,100.0,9
18460,525.0,5.4849544,100.0,3
18461,5485.0,19.391857,91.17647058823529,34
18462,2820.0,17.971352,94.11764705882352,17
18463,8440.0,25.417019,96.0,50
18464,700.0,3.5073094,100.0,4
18465,1400.0,15.96665,100.0,8
18466,175.0,-25.999998,100.0,1
18467,2335.0,17.624516,81.25,16
18468,175.0,-14.461959,100.0,1
18469,175.0,-10.2301655,100.0,1
18470,2100.0,20.336266,100.0,12
18471,2470.0,22.32863,93.33333333333333,15
18472,935.0,23.08183,62.5,8
18473,2275.0,16.552126,100.0,13
18474,1050.0,20.46792,100.0,6
18475,195.0,-0.85100365,50.0,2
18476,700.0,13.750497,100.0,4
18477,1050.0,18.846184,100.0,6
18478,1965.0,22.127773,84.61538461538461,13
18479,1790.0,13.234898,83.33333333333334,12
18480,3150.0,16.986671,100.0,18
18481,175.0,-5.5984917,100.0,1
18482,175.0,-25.999998,100.0,1
18483,175.0,-13.193859,100.0,1
18484,350.0,2.000001,100.0,2
18485,895.0,10.534917,83.33333333333334,6
18486,4900.0,23.1339,100.0,28
18487,525.0,11.682187,100.0,3
18488,3325.0,21.242971,100.0,19
18489,4725.0,16.84036,100.0,27
18490,350.0,9.830988,100.0,2
18491,4220.0,18.162506,96.0,25
18492,175.0,-24.96182,100.0,1
18493,4900.0,23.009298,100.0,28
18494,175.0,-18.869467,100.0,1
18495,175.0,-15.264628,100.0,1
18496,2395.0,16.198088,68.42105263157895,19
18497,2450.0,7.022369,100.0,14
18498,1265.0,24.348873,77.77777777777779,9
18499,1945.0,19.60243,91.66666666666666,12
18500,2450.0,15.927191,100.0,14
18501,525.0,12.963506,100.0,3
18502,700.0,14.013767,100.0,4
18503,1750.0,17.55704,100.0,10
18504,895.0,20.312042,83.33333333333334,6
18505,175.0,-17.945665,100.0,1
18506,1575.0,15.041552,100.0,9
18507,525.0,7.8150697,100.0,3
18508,700.0,7.2413106,100.0,4
18509,1440.0,14.287003,80.0,10
18510,350.0,-3.585186,100.0,2
18511,3950.0,23.339687,81.48148148148148,27
18512,6145.0,16.581203,97.22222222222221,36
18513,1925.0,15.401841,100.0,11
18514,1750.0,22.372837,100.0,10
18515,195.0,11.911585,50.0,2
18516,875.0,10.247168,100.0,5
18517,1070.0,9.818076,85.71428571428571,7
18518,350.0,-2.4412522,100.0,2
18519,720.0,2.9861674,80.0,5
18520,350.0,2.000001,100.0,2
18521,5425.0,21.063025,100.0,31
18522,370.0,9.808153,66.66666666666666,3
18523,175.0,-25.999998,100.0,1
18524,350.0,9.904875,100.0,2
18525,2800.0,23.242939,100.0,16
18526,20.0,-25.999998,0.0,1
18527,545.0,14.083538,75.0,4
18528,3850.0,25.844673,100.0,22
18529,350.0,8.15706,100.0,2
18530,1050.0,19.123158,100.0,6
18531,4725.0,21.701408,100.0,27
18532,20.0,-22.326538,0.0,1
18533,8750.0,14.22082,100.0,50
18534,350.0,-0.3540678,100.0,2
18535,2140.0,21.314127,85.71428571428571,14
18536,875.0,16.442871,100.0,5
18537,895.0,19.063517,83.33333333333334,6
18538,1635.0,23.264374,75.0,12
18539,350.0,1.7405767,100.0,2
18540,1225.0,17.875017,100.0,7
18541,700.0,18.963161,100.0,4
18542,1225.0,10.702479,100.0,7
18543,545.0,5.383047,75.0,4
18544,2120.0,26.251232,92.3076923076923,13
18545,350.0,12.063497,100.0,2
18546,4475.0,24.417118,83.33333333333334,30
18547,1595.0,12.360423,90.0,10
18548,175.0,-25.999998,100.0,1
18549,6300.0,23.801895,100.0,36
18550,1925.0,13.928574,100.0,11
18551,1595.0,15.054942,90.0,10
18552,1750.0,22.392214,100.0,10
18553,1575.0,14.590779,100.0,9
18554,700.0,13.10844,100.0,4
18555,3325.0,25.956556,100.0,19
18556,1265.0,23.777779,77.77777777777779,9
18557,4475.0,21.01922,83.33333333333334,30
18558,1790.0,17.585964,83.33333333333334,12
18559,525.0,5.0586605,100.0,3
18560,700.0,6.7389455,100.0,4
18561,2995.0,24.42223,94.44444444444444,18
18562,875.0,21.09937,100.0,5
18563,700.0,17.558653,100.0,4
18564,740.0,16.85344,66.66666666666666,6
18565,1750.0,13.79673,100.0,10
18566,5950.0,17.612883,100.0,34
18567,1925.0,16.748074,100.0,11
18568,700.0,16.681408,100.0,4
18569,1400.0,22.154327,100.0,8
18570,2140.0,17.349411,85.71428571428571,14
18571,700.0,15.267633,100.0,4
18572,350.0,11.576376,100.0,2
18573,4025.0,21.554947,100.0,23
18574,350.0,8.214706,100.0,2
18575,8050.0,16.166344,100.0,46
18576,895.0,19.453531,83.33333333333334,6
18577,175.0,-11.629132,100.0,1
18578,1575.0,9.251627,100.0,9
18579,1400.0,16.534767,100.0,8
18580,1400.0,20.435059,100.0,8
18581,1225.0,22.30971,100.0,7
18582,1225.0,18.499695,100.0,7
18583,2570.0,21.652374,70.0,20
18584,2275.0,20.041054,100.0,13
18585,1945.0,18.654734,91.66666666666666,12
18586,1750.0,23.097172,100.0,10
18587,700.0,13.043579,100.0,4
18588,1225.0,22.5651,100.0,7
18589,2665.0,22.172293,88.23529411764706,17
18590,1945.0,22.144346,91.66666666666666,12
18591,1070.0,14.607781,85.71428571428571,7
18592,1225.0,22.0,100.0,7
18593,2315.0,20.175402,86.66666666666667,15
18594,895.0,6.902099,83.33333333333334,6
18595,175.0,-18.165548,100.0,1
18596,1265.0,13.81025,77.77777777777779,9
18597,6320.0,21.48372,97.2972972972973,37
18598,4375.0,22.32714,100.0,25
18599,875.0,16.349522,100.0,5
18600,350.0,7.3778815,100.0,2
18601,1285.0,20.34555,70.0,10
18602,350.0,-1.5855885,100.0,2
18603,1070.0,17.708633,85.71428571428571,7
18604,3210.0,19.981098,85.71428571428571,21
18605,720.0,8.196791,80.0,5
18606,1305.0,16.384657,63.63636363636363,11
18607,720.0,18.8,80.0,5
18608,1400.0,16.609188,100.0,8
18609,545.0,13.798994,75.0,4
18610,5095.0,21.53466,96.66666666666667,30
18611,370.0,0.005774816,66.66666666666666,3
18612,175.0,-5.68812,100.0,1
18613,3150.0,12.793012,100.0,18
18614,2800.0,24.709347,100.0,16
18615,700.0,16.659788,100.0,4
18616,1615.0,18.80948,81.81818181818183,11
18617,875.0,2.8539035,100.0,5
18618,5950.0,20.826471,100.0,34
18619,1225.0,15.095963,100.0,7
18620,525.0,5.3855233,100.0,3
18621,700.0,4.522183,100.0,4
18622,175.0,-25.531837,100.0,1
18623,2295.0,22.563766,92.85714285714286,14
18624,1750.0,17.889822,100.0,10
18625,1575.0,19.886374,100.0,9
18626,4435.0,23.876696,89.28571428571429,28
18627,5075.0,20.130934,100.0,29
18628,1925.0,21.716555,100.0,11
18629,5775.0,24.26631,100.0,33
18630,2200.0,22.7965,70.58823529411765,17
18631,175.0,-13.559326,100.0,1
18632,2100.0,22.246283,100.0,12
18633,2275.0,12.815054,100.0,13
18634,5250.0,18.192919,100.0,30
18635,2920.0,11.3050375,72.72727272727273,22
18636,5700.0,18.815226,86.48648648648648,37
18637,1595.0,19.095608,90.0,10
18638,1575.0,12.385193,100.0,9
18639,5180.0,14.245591,66.66666666666666,42
18640,1400.0,11.317698,100.0,8
18641,2800.0,17.925758,100.0,16
18642,8750.0,21.59239,100.0,50
18643,875.0,11.120076,100.0,5
18644,175.0,-25.643848,100.0,1
18645,525.0,6.4098454,100.0,3
18646,1225.0,15.721614,100.0,7
18647,1050.0,4.6166167,100.0,6
18648,4550.0,24.153696,100.0,26
18649,875.0,15.003199,100.0,5
18650,350.0,-11.514371,100.0,2
18651,700.0,9.485829,100.0,4
18652,2800.0,22.436169,100.0,16
18653,2995.0,22.51159,94.44444444444444,18
18654,1985.0,21.790274,78.57142857142857,14
18655,6790.0,19.54866,84.44444444444444,45
18656,525.0,7.8335133,100.0,3
18657,2295.0,17.225985,92.85714285714286,14
18658,4725.0,17.10999,100.0,27
18659,2470.0,16.563818,93.33333333333333,15
18660,175.0,-13.157731,100.0,1
18661,2510.0,17.01666,82.35294117647058,17
18662,175.0,-25.999998,100.0,1
18663,2180.0,13.3295765,75.0,16
18664,3500.0,21.749374,100.0,20
18665,350.0,2.000001,100.0,2
18666,2275.0,20.910313,100.0,13
18667,7175.0,16.100136,100.0,41
18668,1750.0,15.977423,100.0,10
18669,875.0,14.641864,100.0,5
18670,6320.0,16.157587,97.2972972972973,37
18671,2120.0,20.75055,92.3076923076923,13
18672,875.0,16.747074,100.0,5
18673,1050.0,7.964363,100.0,6
18674,700.0,12.78759,100.0,4
18675,1420.0,22.469603,88.88888888888889,9
18676,3775.0,24.715048,80.76923076923077,26
18677,3325.0,20.619354,100.0,19
18678,1285.0,19.37312,70.0,10
18679,2705.0,17.22619,78.94736842105263,19
18680,1050.0,21.010668,100.0,6
18681,1050.0,7.90736,100.0,6
18682,2800.0,19.20195,100.0,16
18683,1400.0,13.107151,100.0,8
18684,350.0,6.041338,100.0,2
18685,3500.0,18.405302,100.0,20
18686,3910.0,13.149091,88.0,25
18687,3930.0,22.611229,84.61538461538461,26
18688,2840.0,20.252247,88.88888888888889,18
18689,6580.0,21.185335,72.0,50
18690,2160.0,22.16679,80.0,15
18691,2450.0,19.312147,100.0,14
18692,1480.0,19.579634,66.66666666666666,12
18693,175.0,-25.999998,100.0,1
18694,2275.0,21.005465,100.0,13
18695,1050.0,20.24574,100.0,6
18696,2490.0,24.136215,87.5,16
18697,3345.0,10.950636,95.0,20
18698,4045.0,19.403643,95.83333333333334,24
18699,525.0,16.941553,100.0,3
18700,1225.0,13.977725,100.0,7
18701,1225.0,10.202147,100.0,7
18702,2450.0,13.125945,100.0,14
18703,1400.0,18.163792,100.0,8
18704,3870.0,16.859774,95.65217391304348,23
18705,5740.0,19.551731,82.05128205128204,39
18706,195.0,2.000001,50.0,2
18707,2625.0,24.29726,100.0,15
18708,4395.0,18.434475,96.15384615384616,26
18709,1050.0,19.751242,100.0,6
18710,2800.0,17.395695,100.0,16
18711,1595.0,18.15647,90.0,10
18712,3675.0,22.910385,100.0,21
18713,370.0,11.891117,66.66666666666666,3
18714,1925.0,22.102568,100.0,11
18715,2800.0,16.63263,100.0,16
18716,875.0,11.233145,100.0,5
18717,3890.0,22.07384,91.66666666666666,24
18718,2820.0,24.726831,94.11764705882352,17
18719,585.0,13.425992,50.0,6
18720,350.0,-0.25701714,100.0,2
18721,350.0,-13.60246,100.0,2
18722,4025.0,17.961042,100.0,23
18723,350.0,4.975315,100.0,2
18724,3870.0,20.475807,95.65217391304348,23
18725,700.0,9.883003,100.0,4
18726,4025.0,21.362238,100.0,23
18727,1245.0,15.159397,87.5,8
18728,1400.0,12.482576,100.0,8
18729,1925.0,15.156571,100.0,11
18730,2005.0,23.698545,73.33333333333333,15
18731,2100.0,20.626217,100.0,12
18732,2450.0,13.238521,100.0,14
18733,700.0,18.870419,100.0,4
18734,4375.0,23.134829,100.0,25
18735,175.0,-6.5594788,100.0,1
18736,175.0,-24.587545,100.0,1
18737,5425.0,15.802908,100.0,31
18738,720.0,17.73356,80.0,5
18739,350.0,3.0537305,100.0,2
18740,7510.0,23.095417,84.0,50
18741,350.0,-4.043604,100.0,2
18742,350.0,4.7418633,100.0,2
18743,700.0,10.00559,100.0,4
18744,2860.0,22.529312,84.21052631578947,19
18745,1945.0,8.8217,91.66666666666666,12
18746,545.0,8.830331,75.0,4
18747,3600.0,18.51734,80.0,25
18748,1050.0,21.429054,100.0,6
18749,875.0,0.13012886,100.0,5
18750,1750.0,18.841507,100.0,10
18751,2120.0,16.530657,92.3076923076923,13
18752,875.0,18.8,100.0,5
18753,1420.0,22.019331,88.88888888888889,9
18754,3405.0,21.879152,82.6086956521739,23
18755,700.0,4.505115,100.0,4
18756,1750.0,19.147532,100.0,10
18757,8285.0,21.019476,94.0,50
18758,1945.0,14.097751,91.66666666666666,12
18759,1830.0,18.76245,71.42857142857143,14
18760,2295.0,18.814531,92.85714285714286,14
18761,2645.0,22.895573,93.75,16
18762,700.0,5.759097,100.0,4
18763,2470.0,19.224035,93.33333333333333,15
18764,3870.0,21.839127,95.65217391304348,23
18765,4220.0,19.611465,96.0,25
18766,2100.0,22.104118,100.0,12
18767,700.0,6.202295,100.0,4
18768,2100.0,18.964224,100.0,12
18769,2100.0,18.34001,100.0,12
18770,1050.0,17.439207,100.0,6
18771,1050.0,15.403604,100.0,6
18772,2450.0,24.37884,100.0,14
18773,2100.0,21.110708,100.0,12
18774,2100.0,20.649458,100.0,12
18775,875.0,22.169796,100.0,5
18776,2625.0,21.290083,100.0,15
18777,1225.0,16.666708,100.0,7
18778,350.0,-17.118004,100.0,2
18779,1225.0,20.725164,100.0,7
18780,2450.0,18.199377,100.0,14
18781,545.0,11.908472,75.0,4
18782,700.0,16.164183,100.0,4
18783,350.0,1.8290873,100.0,2
18784,3325.0,21.60391,100.0,19
18785,195.0,1.9293404,50.0,2
18786,3735.0,20.99272,87.5,24
18787,700.0,15.720807,100.0,4
18788,2975.0,19.493193,100.0,17
18789,3325.0,25.625557,100.0,19
18790,525.0,11.333333,100.0,3
18791,895.0,17.926962,83.33333333333334,6
18792,875.0,7.4024887,100.0,5
18793,350.0,4.1630526,100.0,2
18794,3500.0,18.182322,100.0,20
18795,4900.0,17.214952,100.0,28
18796,350.0,-5.0543737,100.0,2
18797,20.0,-25.95235,0.0,1
18798,1400.0,21.464981,100.0,8
18799,1750.0,20.372677,100.0,10
18800,1050.0,16.67433,100.0,6
18801,4570.0,20.845304,96.29629629629629,27
18802,350.0,-3.7574825,100.0,2
18803,3520.0,16.760256,95.23809523809523,21
18804,700.0,12.324511,100.0,4
18805,195.0,6.4782624,50.0,2
18806,370.0,7.150036,66.66666666666666,3
18807,195.0,-6.5713935,50.0,2
18808,1750.0,20.002865,100.0,10
18809,370.0,9.25217,66.66666666666666,3
18810,175.0,-25.999998,100.0,1
18811,350.0,5.836008,100.0,2
18812,700.0,10.359129,100.0,4
18813,3325.0,21.04085,100.0,19
18814,915.0,14.170089,71.42857142857143,7
18815,1790.0,23.357126,83.33333333333334,12
18816,3325.0,24.709713,100.0,19
18817,3795.0,19.399673,77.77777777777779,27
18818,350.0,2.000001,100.0,2
18819,525.0,3.6459014,100.0,3
18820,350.0,2.000001,100.0,2
18821,2450.0,13.407824,100.0,14
18822,700.0,16.0,100.0,4
18823,1750.0,21.666733,100.0,10
18824,195.0,-4.456564,50.0,2
18825,1750.0,17.78592,100.0,10
18826,3540.0,16.572664,90.9090909090909,22
18827,175.0,-19.13773,100.0,1
18828,1225.0,10.414506,100.0,7
18829,3250.0,23.368822,78.26086956521739,23
18830,350.0,-6.8428445,100.0,2
18831,3325.0,19.626019,100.0,19
18832,875.0,4.8702,100.0,5
18833,545.0,4.357759,75.0,4
18834,4220.0,19.422415,96.0,25
18835,2975.0,17.536398,100.0,17
18836,2800.0,19.717838,100.0,16
18837,2820.0,18.856256,94.11764705882352,17
18838,5600.0,18.16688,100.0,32
18839,175.0,-11.382211,100.0,1
18840,1265.0,14.416738,77.77777777777779,9
18841,1635.0,19.175196,75.0,12
18842,4200.0,23.981417,100.0,24
18843,2645.0,20.67751,93.75,16
18844,1420.0,11.739604,88.88888888888889,9
18845,3910.0,17.231573,88.0,25
18846,875.0,14.9084015,100.0,5
18847,700.0,3.334971,100.0,4
18848,525.0,9.109602,100.0,3
18849,5290.0,21.678392,93.75,32
18850,2120.0,11.162133,92.3076923076923,13
18851,350.0,2.5662022,100.0,2
18852,1750.0,20.080704,100.0,10
18853,1050.0,16.591698,100.0,6
18854,525.0,17.633224,100.0,3
18855,350.0,2.000001,100.0,2
18856,175.0,-25.999998,100.0,1
18857,1750.0,16.833534,100.0,10
18858,3365.0,20.992569,90.47619047619048,21
18859,175.0,-19.973286,100.0,1
18860,1790.0,18.335691,83.33333333333334,12
18861,350.0,2.2974777,100.0,2
18862,1245.0,16.027012,87.5,8
18863,175.0,-13.2020445,100.0,1
18864,350.0,11.1691265,100.0,2
18865,700.0,9.047667,100.0,4
18866,1925.0,23.510338,100.0,11
18867,895.0,9.808736,83.33333333333334,6
18868,350.0,-9.283363,100.0,2
